id,model_name,eval_method,repo,n_files,bypass_method,difficulty,project_size,tokens_system_prompt,tokens_original,tokens_diff_a,tokens_diff_b,tokens_output,tokens_total,tokens_in,tokens_out,tokens_per_sec,bleu3,rouge_l,similarity,exact_match,best_judgement,total_cost_sum,processing_time_s_sum
15863986603,,base_a,pytorch/rl,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.8301824649651586,0.9420684578579316,0.853578629032258,False,True,0.0,49.644
16130294178,,base_a,alibaba/easyrec,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,43.35
16441547268,,base_a,truera/trulens,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.9025761366267718,0.8561403508771929,0.7367574091457691,False,True,0.0,6.44
18212518336,,base_a,huggingface/nanotron,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9481557751554394,0.9736842105263158,0.9599333957747944,False,True,0.0,6.514
18238461500,,base_a,marqo-ai/marqo,2,,hard,large,0,0,0,0,0,0,0,0,0.0,0.9510263397158224,0.9846491228070176,0.9614567526555386,False,True,0.0,13.472
18238994042,,base_a,OpenSPG/KAG,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9104322794528216,0.9534667287110284,0.8923294039515192,False,True,0.0,5.141
18799775579,,base_a,crewAIInc/crewAI,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.9275416715832968,0.930083615015122,0.8921744200574737,False,True,0.0,6.723
19494670087,,base_a,django-cms/django-cms,2,,hard,large,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,9.632
19601435012,,base_a,gregpr07/browser-use,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9338519222818829,0.963143541856045,0.9314097641250686,False,True,0.0,70.042
20026615903,,base_a,modelscope/swift,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.7544056694250565,0.8114372066938769,0.7089273026700184,False,True,0.0,6.44
20234665134,,base_a,gregpr07/browser-use,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9785976928251672,0.985650504523534,0.971665415425564,False,True,0.0,635.344
20517112572,,base_a,skfolio/skfolio,5,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.998850804304673,0.9995269691838626,0.9994963884139569,False,True,0.0,90.41499999999999
21054225172,,base_a,huggingface/lerobot,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.8631029335278123,0.9286871961102108,0.8665441900137787,False,True,0.0,6.492
22342523083,,base_a,NovaSky-AI/SkyThought,3,,hard,large,0,0,0,0,0,0,0,0,0.0,0.9807134678282557,0.9908925318761385,0.9779710144927535,False,True,0.0,13.328999999999999
22924018001,,base_a,mlco2/codecarbon,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.9444444444444444,False,True,0.0,1.599
23070523726,,base_a,pytorch/rl,2,,hard,large,0,0,0,0,0,0,0,0,0.0,0.9963749811031495,0.9975541923950532,0.9955682535172915,False,True,0.0,617.122
23441962954,,base_a,TransformerLensOrg/TransformerLens,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.292626938180355,0.603448275862069,0.4825901038485033,False,True,0.0,2.491
25148798218,,base_a,Agenta-AI/agenta,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9757853680123664,0.970408854754913,0.9758701156844248,False,True,0.0,5.333
25505676981,,base_a,skypilot-org/skypilot,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.8246516600757883,0.8570173511970129,0.7515925092197903,False,True,0.0,18.247
25764051800,,base_a,capsize-games/airunner,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.6727170143046767,0.7505446623093682,0.6369220071850736,False,True,0.0,2.434
26064677954,,base_a,h2oai/h2ogpt,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.78089666561908,0.5,0.4210526315789473,False,True,0.0,2.431
26340290741,,base_a,weaviate/Verba,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9816075195195564,0.9906800138073868,0.9792372307275437,False,True,0.0,9.713
27198332737,,base_a,OpenDevin/OpenDevin,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9072418286918524,0.9516235917826376,0.9128437356434994,False,True,0.0,4.597
27393818973,,base_a,crewAIInc/crewAI,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.8252111614216566,0.9015208177511842,0.8095041535524483,False,True,0.0,5.342
27718122506,,base_a,pytorch/torchtune,3,,hard,large,0,0,0,0,0,0,0,0,0.0,0.8561409742756699,0.8607374554166428,0.7861269404233852,False,True,0.0,36.455999999999996
27727737447,,base_a,huggingface/nanotron,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,7.066
27785054052,,base_a,unclecode/crawl4ai,1,,easy,large,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,33.164
29257980436,,base_a,QuivrHQ/MegaParse,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,2.488
29794561326,,base_a,h2oai/h2ogpt,4,,hard,large,0,0,0,0,0,0,0,0,0.0,0.915320345033299,0.8550124615611365,0.7993289150543719,False,True,0.0,136.32
30535717363,,base_a,pytorch/TensorRT,1,,easy,huge,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,2.784
31104414942,,base_a,unslothai/unsloth,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9978503745547024,0.998849582973828,0.9979470406068408,False,True,0.0,21.673
32019286296,,base_a,huggingface/text-generation-inference,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9965325925661792,0.997744230435537,0.99689390223966,False,True,0.0,6.164
33086999729,,base_a,crewAIInc/crewAI,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9826429512651496,0.979358805445762,0.9710307657758814,False,True,0.0,5.676
33506985078,,base_a,OptimalScale/LMFlow,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.999940465559326,True,True,0.0,4.793
33643660825,,base_a,OpenDevin/OpenDevin,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9732916280824716,0.9874784606547962,0.974979257415474,False,True,0.0,14.238
33827669550,,base_a,opendilab/lightzero,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9536962910967076,0.9658678286129267,0.9481427663245844,False,True,0.0,6.415
34764634804,,base_a,vllm-project/llm-compressor,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.8570139053140796,0.9156626506024096,0.8342189160467588,False,True,0.0,2.893
35316595041,,base_a,XLabs-AI/x-flux-comfyui,1,,easy,small,0,0,0,0,0,0,0,0,0.0,0.977171353337714,0.9849498327759196,0.9705554523499909,False,True,0.0,7.829
35571962588,,base_a,vllm-project/llm-compressor,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9855454135806232,0.9944954128440366,0.9908510531342684,False,True,0.0,6.446
35906434848,,base_a,pyglet/pyglet,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.945194224908908,0.9417721518987344,0.9610761305094448,False,True,0.0,42.154
36389547520,,base_a,pyg-team/pytorch_geometric,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.4161138846523229,0.6158687345470891,0.4884479149895346,False,True,0.0,7.428
36712893608,,base_a,skypilot-org/skypilot,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.918945903501209,0.9506793225386192,0.9148641492525154,False,True,0.0,8.582
37039043957,,base_a,google/oss-fuzz-gen,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9725717482020104,0.9913258983890954,0.9854304635761588,False,True,0.0,5.792
37073897055,,base_a,khronosgroup/gltf-blender-io,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.999885965161832,0.9998942694015648,0.9999879483224065,False,True,0.0,73.362
38024136375,,base_a,reflex-dev/reflex,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9968584543219684,0.9988637798257796,0.9985488689714042,False,True,0.0,11.416
39207980038,,base_a,dgtlmoon/changedetection.io,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9945000099913772,0.9953398682307568,0.9920508744038156,False,True,0.0,6.832
39531423584,,base_a,potpie-ai/potpie,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.99885373850407,0.9992435703479576,0.9982087175744709,False,True,0.0,15.056
39607804436,,base_a,MervinPraison/PraisonAI,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.9245585374246272,0.9533242174507558,0.9115449348538928,False,True,0.0,79.148
39763624666,,base_a,allenai/open-instruct,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9312034787556306,0.9623630886951814,0.9133285737012686,False,True,0.0,175.442
40243567152,,base_a,OpenDevin/OpenDevin,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.8263207947682552,0.8844647519582245,0.8384599851921652,False,True,0.0,4.891
40935863883,,base_a,khronosgroup/gltf-blender-io,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.982713480342439,0.9890800794176042,0.978240779635386,False,True,0.0,9.905
41150938572,,base_a,opendilab/lightzero,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,10.122
41671245706,,base_a,unitaryai/detoxify,1,,easy,small,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.9937785910338518,False,True,0.0,2.474
41736855244,,base_a,stanfordnlp/dspy,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9395135934398282,0.9644594089038532,0.9248946881742526,False,True,0.0,3.35
42053761198,,base_a,huggingface/transformers,1,,easy,huge,0,0,0,0,0,0,0,0,0.0,0.9974689169616816,0.9986189752796576,0.9976867151354925,False,True,0.0,43.45
42170627483,,base_a,comet-ml/opik,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.7629072534148799,0.8513921502851393,0.7665265826162364,False,True,0.0,3.811
42427742358,,base_a,lotus-data/lotus,1,,easy,small,0,0,0,0,0,0,0,0,0.0,0.8472268007789294,0.768361581920904,0.6348454636091725,False,True,0.0,2.983
42448858539,,base_a,embeddings-benchmark/mteb,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.5230134238924949,0.7530864197530863,0.5406032482598608,False,True,0.0,4.398
43632899249,,base_a,fixie-ai/ultravox,1,,easy,small,0,0,0,0,0,0,0,0,0.0,0.9554488821537542,0.9733863566840012,0.9487104658373764,False,True,0.0,30.173
43732508883,,base_a,OpenAccess-AI-Collective/axolotl,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.8606122299126643,0.8619949248487214,0.8373925157323341,False,True,0.0,6.121
44880586067,,base_a,custom-components/ble_monitor,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9762367343317584,0.9873299795043786,0.9795275261905756,False,True,0.0,23.935
45020413971,,base_a,dbt-labs/dbt-core,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9977051018533944,0.9960629921259844,0.999198717948718,False,True,0.0,2.283
45123200806,,base_a,gregpr07/browser-use,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.8344751559950727,0.9133802816901408,0.8400459308167073,False,True,0.0,18.295
45302251787,,base_a,crewAIInc/crewAI,4,,hard,large,0,0,0,0,0,0,0,0,0.0,0.9202567398718207,0.9510160657667144,0.9268346912008918,False,True,0.0,24.628
45553492800,,base_a,khronosgroup/gltf-blender-io,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9998870790159492,0.9998953646541802,0.9999880803385184,False,True,0.0,73.706
45626539229,,base_a,pennylaneai/pennylane,1,,easy,large,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,4.516
46282597280,,base_a,vllm-project/llm-compressor,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.8685472609295761,0.9362855668231208,0.8812604448682482,False,True,0.0,6.843
46568911574,,base_a,dbt-labs/dbt-core,8,,hard,large,0,0,0,0,0,0,0,0,0.0,0.998145763255865,0.9988829796647853,0.9983086682144309,False,True,0.0,829.24
48090509757,,base_a,opentensor/bittensor,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.613832585351575,0.6842767295597485,0.5149530048419253,False,True,0.0,2.211
48141443196,,base_a,fastmachinelearning/hls4ml,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.8815833774478153,0.9063579941906844,0.8387257092120871,False,True,0.0,118.35000000000001
49472848586,,base_a,xlang-ai/OSWorld,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9813642013897084,0.991304347826087,0.9781910876132932,False,True,0.0,2.608
50847885721,,base_a,allenai/open-instruct,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9750904839953398,0.9803061323973872,0.9616813854799864,False,True,0.0,50.099
50897849942,,base_a,OpenDevin/OpenDevin,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9410702127765,0.9682242990654204,0.9450110864745012,False,True,0.0,2.281
51348011552,,base_a,vanna-ai/vanna,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9598103265767086,0.9806459203482556,0.962212872710168,False,True,0.0,59.096
52916896984,,base_a,OpenDevin/OpenDevin,5,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9672351224029768,0.9783096190500302,0.9569279716464468,False,True,0.0,44.495
54373966743,,base_a,OpenSPG/KAG,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.953028350443757,0.9717425431711144,0.9393638170974156,False,True,0.0,3.369
54766963915,,base_a,h2oai/h2ogpt,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.78089666561908,0.5,0.368421052631579,False,True,0.0,2.346
56568483037,,base_a,OpenDevin/OpenDevin,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.8160426245509832,0.8467992510658432,0.7905118348951747,False,True,0.0,12.171000000000001
57230533443,,base_a,pytorch/torchchat,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9925194001491332,0.986842105263158,0.9772684926402088,False,True,0.0,2.497
59114922611,,base_a,potpie-ai/potpie,4,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9736503374251585,0.963657831422454,0.9436732778130602,False,True,0.0,36.132
59244557910,,base_a,nautobot/nautobot,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.8975021599877562,0.944527736131934,0.8854387656702025,False,True,0.0,25.663
59731440743,,base_a,netbox-community/netbox,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9741215953765928,0.9350057012542758,0.907871864911845,False,True,0.0,5.682
59974458558,,base_a,stanfordnlp/dspy,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.987677984381858,0.9691497366440932,0.95124593716143,False,True,0.0,2.18
60581983439,,base_a,google/oss-fuzz-gen,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9968586331335456,0.9979605710401088,0.999004975124378,False,True,0.0,3.087
61041753522,,base_a,stanfordnlp/dspy,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9664948604752724,0.9759326113116726,0.9602708803611738,False,True,0.0,2.624
61123449016,,base_a,crewAIInc/crewAI,2,,hard,large,0,0,0,0,0,0,0,0,0.0,0.9044532206106708,0.9551323533063495,0.9221404087288544,False,True,0.0,7.996
61514164703,,base_a,truera/trulens,2,,hard,large,0,0,0,0,0,0,0,0,0.0,0.9431808963359104,0.9702116333570844,0.943018704278634,False,True,0.0,19.764
62583018238,,base_a,facebookresearch/schedule_free,2,,hard,small,0,0,0,0,0,0,0,0,0.0,0.9901193605145007,0.996693670273865,0.9966796486593135,False,True,0.0,6.444
64938970296,,base_a,google/maxtext,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9738011530459564,0.9848632636104188,0.9725939514229291,False,True,0.0,123.835
65387531591,,base_a,SylphAI-Inc/AdalFlow,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.8258956837452522,0.9147540983606556,0.8382352941176471,False,True,0.0,4.617
66806366616,,base_a,lavague-ai/LaVague,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.6357295255341939,0.6986754966887417,0.6351819757365684,False,True,0.0,25.008
67087180257,,base_a,pypsa/pypsa,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,True,0.0,2.383
67700861937,,base_a,google/maxtext,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9849196435172344,0.9933891582194798,0.9873247299116672,False,True,0.0,29.863
67875628440,,base_a,microsoft/deepspeed,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.9576627930473168,0.9648407819299578,0.9373365098399188,False,True,0.0,211.993
68445643984,,base_a,MinishLab/model2vec,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9302541262782755,0.9583142162071946,0.9286486688737253,False,True,0.0,21.294
69396474219,,base_a,explosion/spacy,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9464722997446312,0.9491525423728816,0.9754098360655736,False,True,0.0,23.429
69807437777,,base_a,great-expectations/great_expectations,5,,hard,large,0,0,0,0,0,0,0,0,0.0,0.6837179647352606,0.7317161362713819,0.6686006056722726,False,True,0.0,28.424999999999997
70855665513,,base_a,cpacker/MemGPT,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9890395810868946,0.9896907216494844,0.9802162410858064,False,True,0.0,5.461
70914489925,,base_a,run-llama/llama_parse,1,,easy,small,0,0,0,0,0,0,0,0,0.0,0.96141754516663,0.975750665146332,0.943124262503404,False,True,0.0,19.574
71222375962,,base_a,a-r-r-o-w/finetrainers,7,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9793015544528488,0.9892956258681936,0.9810049994220262,False,True,0.0,530.5300000000001
71915037047,,base_a,allenai/open-instruct,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9882495514942166,0.9930073461380907,0.9875453968964377,False,True,0.0,240.984
72077020924,,base_a,pennylaneai/pennylane,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.9965859712266892,0.9983258928571428,0.9969148786986396,False,True,0.0,5.026
72456172364,,base_a,vllm-project/llm-compressor,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.4272222823207895,0.7509209231242032,0.5984959060995148,False,True,0.0,6.114
72809415679,,base_a,huggingface/transformers,1,,easy,huge,0,0,0,0,0,0,0,0,0.0,0.999297259340245,0.999826779837173,0.9990314769975788,False,True,0.0,29.963
73124572963,,base_a,cpacker/MemGPT,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.8450537311504366,0.9128797623024755,0.8517607718962855,False,True,0.0,293.10900000000004
73567426006,,base_a,OptimalScale/LMFlow,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,91.862
73925695856,,base_a,vllm-project/llm-compressor,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.971187722415315,0.9885260370697264,0.9827676240208876,False,True,0.0,2.177
74198421728,,base_a,pytorch/TensorRT,5,,hard,huge,0,0,0,0,0,0,0,0,0.0,0.9894382383839055,0.9804738683071414,0.960996635727437,False,True,0.0,58.724999999999994
74343481119,,base_a,ezyang/codemcp,2,,hard,small,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,4.854
75993936378,,base_a,microsoft/NLWeb,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9990966576607628,0.99965433805738,0.9997067448680352,False,True,0.0,6.709
76308015488,,base_a,pykeen/pykeen,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9984883033019726,0.9990362993896562,0.9980365841534944,False,True,0.0,36.493
76486984243,,base_a,cpacker/MemGPT,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,27.684
77125507817,,base_a,hpcaitech/colossalai,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.9141543747408672,0.960483870967742,0.9301477643446556,False,True,0.0,7.619
77792755679,,base_a,OpenSPG/KAG,1,,easy,large,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.9998317914213624,False,True,0.0,3.658
78890468565,,base_a,pennylaneai/pennylane,5,,hard,large,0,0,0,0,0,0,0,0,0.0,0.9931968212960977,0.9936762436702461,0.988674025966468,False,True,0.0,423.66999999999996
80135965120,,base_a,quixio/quix-streams,1,,medium,large,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,2.758
81878376947,,base_a,livekit/agents,3,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9490345147615207,0.9374834755438047,0.9270426884685369,False,True,0.0,27.201
82032698342,,base_a,pytorch/torchchat,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.7484586959696508,0.8920559514383742,0.7770877944325482,False,True,0.0,3.911
83024680479,,base_a,NVIDIA/nv-ingest,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9992822965839336,0.9993297587131368,0.9994807892004154,False,True,0.0,9.154
83402143959,,base_a,netbox-community/netbox,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.8475504832815431,0.9052234787291332,0.8668627450980392,False,True,0.0,3.976
84045235432,,base_a,pennylaneai/pennylane,2,,hard,large,0,0,0,0,0,0,0,0,0.0,0.8022112005749293,0.9336341624477218,0.8161259633911369,False,True,0.0,11.532
84455616205,,base_a,crewAIInc/crewAI,1,,medium,large,0,0,0,0,0,0,0,0,0.0,0.5625659771219746,0.7567737870195337,0.62287166454892,False,True,0.0,16.403
85667584588,,base_a,elevenlabs/elevenlabs-python,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9783077048067016,0.9904852521408182,0.9800895199876524,False,True,0.0,5.098
85994398524,,base_a,cpacker/MemGPT,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.9323364845092575,0.9687692623792892,0.9305947012401352,False,True,0.0,17.217
86208514346,,base_a,google/maxtext,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9902574545342046,0.9934740047857298,0.9914738424385796,False,True,0.0,13.199
86811399170,,base_a,pytorch/torchchat,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9361939717600948,0.973521624007061,0.941565340573722,False,True,0.0,2.579
87219707129,,base_a,andrewyng/aisuite,1,,medium,small,0,0,0,0,0,0,0,0,0.0,0.9348064931249872,0.9688506981740064,0.9316929133858268,False,True,0.0,2.132
88366735346,,base_a,cpacker/MemGPT,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.988071712861931,0.9904761904761904,0.984920292977165,False,True,0.0,5.574
88771779300,,base_a,potpie-ai/potpie,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.834395524327757,0.9109890109890111,0.863615664845173,False,True,0.0,5.144
89211520311,,base_a,google/maxtext,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.7598901960959513,0.8676613687966266,0.7722592368261659,False,True,0.0,25.319
89582342552,,base_a,google/oss-fuzz-gen,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.949423957474906,0.9844236760124612,0.9653322327692944,False,True,0.0,1.924
90325883782,,base_a,ai-christianson/RA.Aid,1,,medium,medium,0,0,0,0,0,0,0,0,0.0,0.7045662861270052,0.8453276047261009,0.7495010477996208,False,True,0.0,6.458
90650127447,,base_a,modelscope/swift,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,0.9669291263515856,0.9777777777777776,0.9963235294117648,False,True,0.0,1.758
90998825390,,base_a,lotus-data/lotus,9,,hard,small,0,0,0,0,0,0,0,0,0.0,0.7999246045043189,0.8458203610064269,0.7864086009081261,False,True,0.0,28.197
91018899649,,base_a,OpenDevin/OpenDevin,1,,easy,medium,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,True,True,0.0,4.981
91318994359,,base_a,truera/trulens,1,,easy,large,0,0,0,0,0,0,0,0,0.0,0.944034653572484,0.9646590343454456,0.9478025081911648,False,True,0.0,5.764
91398837169,,base_a,huggingface/transformers,1,,medium,huge,0,0,0,0,0,0,0,0,0.0,0.9801900204724668,0.988591861059084,0.9771762633138464,False,True,0.0,41.803
93075495244,,base_a,Lightning-AI/lightning-thunder,2,,hard,medium,0,0,0,0,0,0,0,0,0.0,0.9961908201265336,0.9983029935460264,0.9958963000785215,False,True,0.0,1253.162
93141973279,,base_a,mosaicml/llm-foundry,2,,hard,large,0,0,0,0,0,0,0,0,0.0,0.9988323987021721,0.999355462455688,0.9991429677471193,False,True,0.0,30.792
