id,model_name,eval_method,repo,n_files,bypass_method,difficulty,project_size,tokens_system_prompt,tokens_original,tokens_diff_a,tokens_diff_b,tokens_output,tokens_total,tokens_in,tokens_out,tokens_per_sec,bleu3,rouge_l,similarity,exact_match,best_judgement,total_cost_sum,processing_time_s_sum
16441547268,qwen3-32b,agent,truera/trulens,1,,medium,large,141,459,286,379,1852,3117,1265,1852,226.62498182346957,0.3728838910102505,0.4700608389369196,0.3861799217731421,False,True,0.00146,13.754
18212518336,qwen3-32b,agent,huggingface/nanotron,1,,medium,medium,141,861,345,133,3152,4632,1480,3152,275.7963679666567,0.4029811091469579,0.4985847149211483,0.3632004038364462,False,True,0.002289,16.795
18238461500,qwen3-32b,agent,marqo-ai/marqo,2,,hard,large,282,194,53,66,865,1460,595,865,204.5964125560538,0.2734964927733573,0.36058462510435696,0.28229873186888843,False,True,0.000682,14.272
18238994042,qwen3-32b,agent,OpenSPG/KAG,1,,easy,large,141,1296,339,638,2457,4871,2414,2457,113.64909006066264,0.785039306005584,0.7932692307692307,0.7558557989772081,False,True,0.00215,42.86
18799775579,qwen3-32b,agent,crewAIInc/crewAI,1,,medium,large,141,1979,412,871,2723,6126,3403,2723,287.8894684900606,0.8598578893949115,0.8710431935131763,0.8262557890986819,False,True,0.002593,21.279
19494670087,qwen3-32b,agent,django-cms/django-cms,2,,hard,large,282,360,123,123,1815,2703,888,1815,307.8938375669211,0.32220434863279956,0.3653462372547919,0.30933113461228534,False,True,0.001328,17.558
19601435012,qwen3-32b,agent,gregpr07/browser-use,1,,easy,medium,141,8715,235,2038,10212,21341,11129,10212,90.06313408396495,0.9511510911368312,0.9337262961957574,0.8867518225172798,False,True,0.009252,236.956
20026615903,qwen3-32b,agent,modelscope/swift,2,,hard,medium,282,1280,174,1102,2681,5519,2838,2681,343.20004974815004,0.6290807937674003,0.6800420168067227,0.5494933504599693,False,True,0.002405,32.162
20234665134,qwen3-32b,agent,gregpr07/browser-use,2,,hard,medium,282,20708,1667,407,12542,35606,23064,12542,118.48169333719333,0.42680775456396236,0.43685921630684005,0.4773760665257336,False,True,0.014088999999999999,601.038
20517112572,qwen3-32b,agent,skfolio/skfolio,5,,hard,medium,705,3328,5342,4743,10636,24754,14118,10636,366.4870306762999,0.776177978895081,0.819005815053121,0.7592890797323453,False,True,0.010369000000000001,337.71999999999997
21054225172,qwen3-32b,agent,huggingface/lerobot,1,,easy,medium,141,1216,131,392,3495,5375,1880,3495,210.04298554122704,0.4690781791102885,0.5184202770409667,0.3375754282609318,False,True,0.002607,25.59
22342523083,qwen3-32b,agent,NovaSky-AI/SkyThought,3,,hard,large,423,2073,4546,2265,33932,43239,9307,33932,363.4965070237825,0.4012316033221004,0.3974721152239346,0.289092887497912,False,True,0.022719000000000003,356.85900000000004
22924018001,qwen3-32b,agent,mlco2/codecarbon,1,,easy,medium,141,26,23,27,228,445,217,228,136.58686310620013,0.1945081711981345,0.2317880794701986,0.1536458333333333,False,True,0.000197,3.258
23070523726,qwen3-32b,agent,pytorch/rl,2,,hard,large,282,10488,3534,3635,6046,23985,17939,6046,268.22858420934915,0.4831378369061292,0.6446665805796616,0.5453817553002469,False,True,0.008768999999999999,178.84
23441962954,qwen3-32b,agent,TransformerLensOrg/TransformerLens,1,,easy,medium,141,96,40,176,2594,3047,453,2594,254.744586573029,0.110496620890731,0.1413612565445026,0.0930614158462259,False,True,0.001662,11.961
25148798218,qwen3-32b,agent,Agenta-AI/agenta,1,,easy,large,141,1905,907,378,3999,7330,3331,3999,367.6212447966297,0.493939757141722,0.5832809553739786,0.4462158743543797,False,True,0.003325,19.939
25505676981,qwen3-32b,agent,skypilot-org/skypilot,1,,easy,large,141,2900,152,1508,3844,8545,4701,3844,182.51527190396857,0.8992567291991778,0.8892542799110166,0.8426588687150838,False,True,0.003631,46.818
25764051800,qwen3-32b,agent,capsize-games/airunner,1,,medium,large,141,607,1437,949,1565,4699,3134,1565,447.1405461984965,0.518879438892875,0.5498802873104549,0.4391929909171288,False,True,0.001832,10.509
26064677954,qwen3-32b,agent,h2oai/h2ogpt,1,,easy,large,141,3,14,14,1590,1762,172,1590,215.42975913925903,0.0032132707165093,0.0011954572624028,0.0051700961637886,False,True,0.000988,8.179
26340290741,qwen3-32b,agent,weaviate/Verba,1,,easy,medium,141,1858,35,162,2282,4478,2196,2282,192.867602722026,0.922341519644762,0.9332907756144272,0.9184010983867444,False,True,0.001983,23.218
27198332737,qwen3-32b,agent,OpenDevin/OpenDevin,1,,easy,medium,141,1109,49,325,2422,4046,1624,2422,250.6504770164788,0.5906124863491269,0.6958057395143488,0.6326259396154326,False,True,0.0019,16.142
27393818973,qwen3-32b,agent,crewAIInc/crewAI,1,,easy,large,141,1239,379,536,2366,4661,2295,2366,270.862389586239,0.8151268119596803,0.7745306754402943,0.6671831162849127,False,True,0.002061,17.208
27718122506,qwen3-32b,agent,pytorch/torchtune,3,,hard,large,423,3713,579,4492,6414,15621,9207,6414,318.6333503314636,0.6728101669515777,0.6358865080134822,0.5422859666742424,False,True,0.0064540000000000005,147.075
27727737447,qwen3-32b,agent,huggingface/nanotron,1,,easy,medium,141,1994,802,73,2895,5905,3010,2895,246.57591448137632,0.7774307193838248,0.8105544026089535,0.7578481443649983,False,True,0.002581,23.948
27785054052,qwen3-32b,agent,unclecode/crawl4ai,1,,easy,large,141,3872,445,26,5379,9863,4484,5379,204.6605245683931,0.8308225547382381,0.8569591771134684,0.8317824015295225,False,True,0.004474,48.192
29257980436,qwen3-32b,agent,QuivrHQ/MegaParse,1,,easy,medium,141,38,145,31,1307,1662,355,1307,242.20343923054503,0.1113322634794093,0.1367211131276467,0.1179997737300599,False,True,0.000874,6.862
29794561326,qwen3-32b,agent,h2oai/h2ogpt,4,,hard,large,564,6788,440,2159,10117,20068,9951,10117,262.6770334301945,0.49916709123354447,0.5304995724929523,0.4738707070588547,False,True,0.008853999999999999,305.592
30535717363,qwen3-32b,agent,pytorch/TensorRT,1,,easy,huge,141,323,39,33,709,1245,536,709,224.36475040547845,0.6355990055765122,0.6973125884016973,0.6120759616945302,False,True,0.000574,5.549
31104414942,qwen3-32b,agent,unslothai/unsloth,1,,easy,medium,141,4995,88,75,5374,10673,5299,5374,173.94634766452623,0.9667263084555008,0.9720709398128752,0.960603324303535,False,True,0.004707,61.358
32019286296,qwen3-32b,agent,huggingface/text-generation-inference,1,,easy,large,141,1783,138,42,3709,5813,2104,3709,205.3845882061972,0.6710861617284902,0.7429972892732671,0.6748124982702792,False,True,0.002798,28.303
33086999729,qwen3-32b,agent,crewAIInc/crewAI,1,,easy,large,141,670,336,241,1912,3300,1388,1912,284.6545329077892,0.606056594590786,0.6707891637220258,0.5652810490801452,False,True,0.001531,11.593
33506985078,qwen3-32b,agent,OptimalScale/LMFlow,1,,easy,medium,141,1901,1304,58,5149,8553,3404,5149,280.674695632199,0.361786817453594,0.4491177181532511,0.3457972998195732,False,True,0.004025,30.473
33643660825,qwen3-32b,agent,OpenDevin/OpenDevin,1,,easy,medium,141,3036,413,810,6079,10479,4400,6079,230.3127541264643,0.5732378745508748,0.716875411997363,0.5943412520215422,False,True,0.004863,45.499
33827669550,qwen3-32b,agent,opendilab/lightzero,1,,medium,medium,141,778,1280,155,1630,3984,2354,1630,327.44308375113013,0.6754550424780582,0.7124416369129359,0.6242331288343559,False,True,0.001644,12.167
34764634804,qwen3-32b,agent,vllm-project/llm-compressor,1,,medium,medium,141,31,45,34,2057,2308,251,2057,271.3378791441335,0.0341629411804069,0.0415704387990762,0.0726723937775714,False,True,0.001286,8.506
35316595041,qwen3-32b,agent,XLabs-AI/x-flux-comfyui,1,,easy,small,141,1254,788,205,1699,4087,2388,1699,199.22008286619547,0.9081614728758476,0.8914131690412014,0.8334729435416317,False,True,0.001695,20.515
35571962588,qwen3-32b,agent,vllm-project/llm-compressor,1,,easy,medium,141,2032,260,48,2713,5194,2481,2713,259.0265310193497,0.8233524449497989,0.8620506463608995,0.815383342297985,False,True,0.00232,20.052
35906434848,qwen3-32b,agent,pyglet/pyglet,1,,easy,large,141,135,48,128,2486,2938,452,2486,257.0653600489982,0.1037987727043179,0.1284953395472703,0.0986742644493545,False,True,0.001598,11.429
36389547520,qwen3-32b,agent,pyg-team/pytorch_geometric,1,,medium,large,141,1018,274,2300,2991,6724,3733,2991,312.74418604651163,0.7351828784724781,0.7499272197962153,0.6097062828243532,False,True,0.002847,21.5
36712893608,qwen3-32b,agent,skypilot-org/skypilot,1,,easy,large,141,1690,67,580,2578,5056,2478,2578,235.49138332557055,0.8248207382553843,0.8544293943640043,0.8059842946114271,False,True,0.00224,21.47
37039043957,qwen3-32b,agent,google/oss-fuzz-gen,1,,easy,medium,141,295,123,116,1285,1960,675,1285,276.3287748484421,0.277038788829717,0.4059850374064838,0.2856331091959465,False,True,0.000954,7.093
37073897055,qwen3-32b,agent,khronosgroup/gltf-blender-io,1,,easy,medium,141,6022,204,56,6572,12995,6423,6572,110.08606960116568,0.963944070930086,0.967857876360649,0.9588200425398375,False,True,0.00574,118.044
38024136375,qwen3-32b,agent,reflex-dev/reflex,1,,easy,medium,141,2940,141,136,3914,7272,3358,3914,225.67030784508444,0.8187506814752008,0.8744073216451649,0.8249917836518146,False,True,0.003283,32.224
39207980038,qwen3-32b,agent,dgtlmoon/changedetection.io,1,,easy,medium,141,2297,65,166,2869,5538,2669,2869,226.9300114735289,0.8688873120730898,0.9022556390977444,0.8634228187919463,False,True,0.002467,24.404
39531423584,qwen3-32b,agent,potpie-ai/potpie,2,,hard,medium,282,3140,363,306,3924,8015,4091,3924,274.017094017094,0.8554373275142703,0.8841119953618213,0.8539538363168852,False,True,0.003501,58.5
39607804436,qwen3-32b,agent,MervinPraison/PraisonAI,1,,medium,large,141,10481,3678,2714,8123,25137,17014,8123,236.5568124070693,0.6780294842648172,0.6432926829268292,0.5804379697935818,False,True,0.009727,106.262
39763624666,qwen3-32b,agent,allenai/open-instruct,2,,hard,medium,282,9803,1391,4617,12024,28117,16093,12024,176.98786383321584,0.910829459867017,0.8982380138602027,0.8308945013796074,False,True,0.011761,317.728
40243567152,qwen3-32b,agent,OpenDevin/OpenDevin,1,,medium,medium,141,870,354,603,1689,3657,1968,1689,266.23471170646474,0.7455346499120276,0.7552825552825553,0.6566823779838833,False,True,0.001567,13.736
40935863883,qwen3-32b,agent,khronosgroup/gltf-blender-io,1,,easy,medium,141,1976,58,129,2587,4891,2304,2587,222.33839439949085,0.8825427118880501,0.8926384948484396,0.8444164225049141,False,True,0.002194,21.998
41150938572,qwen3-32b,agent,opendilab/lightzero,2,,hard,medium,282,1087,339,239,2104,4051,1947,2104,242.57485029940122,0.7548018698393928,0.7731381938303328,0.7111480085406128,False,True,0.0018059999999999999,33.4
41671245706,qwen3-32b,agent,unitaryai/detoxify,1,,easy,small,141,450,103,99,1136,1929,793,1136,275.57142857142856,0.5838121742111793,0.6499013806706114,0.5727397404789535,False,True,0.0009,7.0
41736855244,qwen3-32b,agent,stanfordnlp/dspy,1,,easy,medium,141,1051,86,201,2449,3928,1479,2449,284.04078386000435,0.5408707026108732,0.6470308788598576,0.5211494129630623,False,True,0.001874,13.829
42053761198,qwen3-32b,agent,huggingface/transformers,1,,easy,huge,141,5827,341,181,6397,12887,6490,6397,159.82884782339082,0.9188917805324373,0.9454974749130975,0.9103813218442176,False,True,0.005656,80.63
42170627483,qwen3-32b,agent,comet-ml/opik,1,,easy,large,141,723,35,1314,3017,5230,2213,3017,240.81407127728156,0.4196877277859779,0.5229032258064515,0.435715799352163,False,True,0.002422,21.718
42427742358,qwen3-32b,agent,lotus-data/lotus,1,,easy,small,141,259,83,383,1647,2513,866,1647,293.33488969300805,0.432790352887067,0.3418249189439555,0.2831924046877317,False,True,0.001223,8.567
42448858539,qwen3-32b,agent,embeddings-benchmark/mteb,1,,easy,large,141,56,28,104,1728,2057,329,1728,222.66724399220607,0.0702931398118392,0.1084010840108401,0.0693818415969091,False,True,0.001115,9.238
43632899249,qwen3-32b,agent,fixie-ai/ultravox,1,,easy,small,141,2120,333,456,3762,6812,3050,3762,169.61306707833276,0.6306936809213647,0.7435405618864944,0.6541717343711992,False,True,0.003104,40.162
43732508883,qwen3-32b,agent,OpenAccess-AI-Collective/axolotl,1,,medium,medium,141,1463,65,1063,3940,6672,2732,3940,195.63113912916,0.603045507827876,0.6714483452875298,0.5809584949898121,False,True,0.003117,34.105
44880586067,qwen3-32b,agent,custom-components/ble_monitor,1,,easy,medium,141,4821,154,216,6129,11461,5332,6129,189.9970160140579,0.8901627537358847,0.8827540329286545,0.8450229765108658,False,True,0.005162,60.322
45020413971,qwen3-32b,agent,dbt-labs/dbt-core,1,,easy,large,141,373,41,71,804,1430,626,804,265.6017830609212,0.6184395488936617,0.678237650200267,0.5941568751984757,False,True,0.000656,5.384
45123200806,qwen3-32b,agent,gregpr07/browser-use,1,,medium,medium,141,3218,662,818,4407,9246,4839,4407,228.09354647720545,0.7114442697607456,0.7875348261273347,0.6482645846288491,False,True,0.004003,40.536
45302251787,qwen3-32b,agent,crewAIInc/crewAI,4,,hard,large,564,2400,360,795,5627,9746,4119,5627,312.6925051334702,0.5917853082585518,0.6388791579512956,0.5835927760561467,False,True,0.004515,124.672
45553492800,qwen3-32b,agent,khronosgroup/gltf-blender-io,1,,easy,medium,141,6133,56,56,7092,13478,6386,7092,132.0996971449294,0.9365186335870256,0.9442629442629442,0.9329420035933892,False,True,0.006036,102.029
45626539229,qwen3-32b,agent,pennylaneai/pennylane,1,,easy,large,141,652,543,152,1523,3011,1488,1523,310.2844187963726,0.8415828718009837,0.8396989127404516,0.7647300469483568,False,True,0.00133,9.704
46282597280,qwen3-32b,agent,vllm-project/llm-compressor,3,,hard,medium,423,649,158,151,4822,6203,1381,4822,309.68547179231155,0.30630285921506284,0.34252721198893665,0.30739528849597736,False,True,0.0032459999999999998,60.09
46568911574,qwen3-32b,agent,dbt-labs/dbt-core,8,,hard,large,1128,18665,3414,2794,25412,51413,26001,25412,216.4010741554495,0.8106206292096445,0.8314802098738477,0.7827481129543448,False,True,0.022531999999999996,1900.656
48090509757,qwen3-32b,agent,opentensor/bittensor,1,,medium,medium,141,263,83,631,1430,2548,1118,1430,363.5326009416464,0.3411848806917903,0.3988439306358382,0.2920510304219823,False,True,0.001168,7.009
48141443196,qwen3-32b,agent,fastmachinelearning/hls4ml,3,,hard,medium,423,6672,1160,3228,13281,24764,11483,13281,237.9369319164473,0.7213695714432541,0.7608697968696095,0.6598968354993263,False,True,0.011167,312.23400000000004
49472848586,qwen3-32b,agent,xlang-ai/OSWorld,1,,easy,medium,141,772,74,87,1735,2809,1074,1735,232.80291728824795,0.6731466929576787,0.7090655509065552,0.6440031966558062,False,True,0.001335,12.066
50847885721,qwen3-32b,agent,allenai/open-instruct,1,,medium,medium,141,6532,1935,614,7208,16430,9222,7208,153.9268683424053,0.941823089251048,0.9070219524915842,0.863671253601504,False,True,0.006927,106.739
50897849942,qwen3-32b,agent,OpenDevin/OpenDevin,1,,easy,medium,141,133,61,46,1246,1627,381,1246,225.78406883152928,0.1873318007331039,0.2721360680340169,0.1889911383776414,False,True,0.000846,7.206
51348011552,qwen3-32b,agent,vanna-ai/vanna,1,,easy,medium,141,6982,25,753,7278,15179,7901,7278,220.16419122766305,0.9526466395613404,0.9661606211612008,0.9503496683956544,False,True,0.006585,68.944
52916896984,qwen3-32b,agent,OpenDevin/OpenDevin,5,,hard,medium,705,3568,3300,607,11119,19299,8180,11119,307.0204743950747,0.5443395097504625,0.5977576856984693,0.5365724466558747,False,True,0.008933,314.295
54373966743,qwen3-32b,agent,OpenSPG/KAG,1,,easy,large,141,1003,37,415,2442,4038,1596,2442,274.56313320187667,0.471587885061218,0.5997671711292201,0.5107016564302996,False,True,0.001904,14.707
54766963915,qwen3-32b,agent,h2oai/h2ogpt,1,,easy,large,141,3,14,14,1059,1231,172,1059,199.1909385113269,0.0048971365628514,0.0017809439002671,0.0070445084854307,False,True,0.000675,6.18
56568483037,qwen3-32b,agent,OpenDevin/OpenDevin,3,,hard,medium,423,2041,1473,729,5600,10266,4666,5600,335.4244265830229,0.5695536870845294,0.6304713696257306,0.5530067745433314,False,True,0.004657,91.81800000000001
57230533443,qwen3-32b,agent,pytorch/torchchat,1,,easy,medium,141,540,549,162,1960,3352,1392,1960,257.7272028294633,0.6400191006657152,0.4207751120485104,0.3267576305550989,False,True,0.00156,13.006
59114922611,qwen3-32b,agent,potpie-ai/potpie,4,,hard,medium,564,2247,453,1086,7803,12153,4350,7803,329.94868731843724,0.3409251537773671,0.3806098657110791,0.33923058856435573,False,True,0.0058660000000000006,147.332
59244557910,qwen3-32b,agent,nautobot/nautobot,1,,medium,large,141,465,160,118,2010,2894,884,2010,18.826192737539195,0.4749519080469447,0.4961892247043364,0.4066740331491713,False,True,0.001442,153.722
59731440743,qwen3-32b,agent,netbox-community/netbox,1,,easy,large,141,612,91,202,2295,3341,1046,2295,208.0323785803238,0.3848157986044,0.4637368562954974,0.3701898045155488,False,True,0.001657,16.06
59974458558,qwen3-32b,agent,stanfordnlp/dspy,1,,medium,medium,141,500,198,234,2246,3319,1073,2246,276.8371006756193,0.3041503682465597,0.4123839009287925,0.2994747956034436,False,True,0.001636,11.989
60581983439,qwen3-32b,agent,google/oss-fuzz-gen,1,,easy,medium,141,338,650,59,1981,3169,1188,1981,306.95466873304923,0.3862946565797917,0.4736164736164736,0.3883243802990097,False,True,0.001513,10.324
61041753522,qwen3-32b,agent,stanfordnlp/dspy,1,,easy,medium,141,611,903,93,1894,3642,1748,1894,297.16057441253264,0.4604281196473623,0.5130990415335462,0.3878901940424427,False,True,0.001624,12.256
61123449016,qwen3-32b,agent,crewAIInc/crewAI,2,,hard,large,282,1767,512,285,2866,5712,2846,2866,308.5732807519853,0.8584105718230373,0.8793582216834523,0.8400094258223774,False,True,0.002516,37.022
61514164703,qwen3-32b,agent,truera/trulens,2,,hard,large,282,3457,3272,1392,5047,13450,8403,5047,380.16902682382204,0.8305323037722157,0.8318919073689794,0.7782681292255862,False,True,0.005414,70.758
62583018238,qwen3-32b,agent,facebookresearch/schedule_free,2,,hard,small,282,1358,785,118,3148,5691,2543,3148,337.8450578806768,0.5274067919168193,0.6438573067980844,0.5764606326037853,False,True,0.002595,33.69
64938970296,qwen3-32b,agent,google/maxtext,1,,easy,medium,141,8183,1344,684,4138,14490,10352,4138,45.06241564402869,0.1391531444418252,0.1976205434270457,0.3363018354860638,False,True,0.005444,321.554
65387531591,qwen3-32b,agent,SylphAI-Inc/AdalFlow,1,,easy,medium,141,172,40,80,1677,2110,433,1677,209.0972153404024,0.2474574818101722,0.2924791086350975,0.244896542146924,False,True,0.001115,10.091
66806366616,qwen3-32b,agent,lavague-ai/LaVague,2,,hard,medium,282,3052,3448,211,5351,12344,6993,5351,222.57482870537322,0.3857928547305609,0.40204326681347907,0.33716459176489766,False,True,0.005185,110.92
67087180257,qwen3-32b,agent,pypsa/pypsa,1,,medium,medium,141,0,0,4869,3954,8964,5010,3954,193.8874829667121,0.9831872608647596,0.9841063898799872,0.9800481251253258,False,True,0.003786,46.233
67700861937,qwen3-32b,agent,google/maxtext,1,,easy,medium,141,5033,594,202,5579,11549,5970,5579,85.11563462700647,0.952310283308499,0.960705015995654,0.9353795696096784,False,True,0.005023,135.686
67875628440,qwen3-32b,agent,microsoft/deepspeed,1,,medium,large,141,11730,525,1949,6687,21032,14345,6687,111.65911902271723,0.4005116927448759,0.568818085978681,0.4511930470586363,False,True,0.008105,188.359
68445643984,qwen3-32b,agent,MinishLab/model2vec,3,,hard,medium,423,2471,644,825,5245,9608,4363,5245,353.15739175181943,0.6037625108699998,0.6424256467703015,0.5877294367748956,False,True,0.004359,81.618
69396474219,qwen3-32b,agent,explosion/spacy,1,,easy,large,141,15,26,26,311,519,208,311,27.96336206896552,0.1587949308803117,0.1421052631578947,0.1194712760549059,False,True,0.000244,18.56
69807437777,qwen3-32b,agent,great-expectations/great_expectations,5,,hard,large,705,0,1385,1529,9230,12849,3619,9230,179.80688497061294,0.18388518654688513,0.2317941366019119,0.1796327320816089,False,True,0.006495,357.29999999999995
70855665513,qwen3-32b,agent,cpacker/MemGPT,1,,medium,medium,141,243,425,172,1958,2939,981,1958,283.386365827789,0.2716981380449823,0.2823970037453183,0.2421574023115025,False,True,0.00144,10.371
70914489925,qwen3-32b,agent,run-llama/llama_parse,1,,easy,small,141,4268,855,806,5428,11498,6070,5428,216.0465990229237,0.9427038363680847,0.9092082616179,0.8427465522839517,False,True,0.004963,53.22
71222375962,qwen3-32b,agent,a-r-r-o-w/finetrainers,7,,hard,medium,987,9855,5611,5610,18947,41010,22063,18947,232.08040474007677,0.5848146803403843,0.6242034472890191,0.5690256007989754,False,True,0.017578,1236.9419999999998
71915037047,qwen3-32b,agent,allenai/open-instruct,3,,hard,medium,423,10595,550,931,13764,26263,12499,13764,217.76045769246713,0.8486221104252437,0.8833047478990866,0.8356850059560363,False,True,0.011746,361.815
72077020924,qwen3-32b,agent,pennylaneai/pennylane,1,,medium,large,141,1109,543,210,2858,4861,2003,2858,140.8046809373461,0.5274309995184546,0.645731817361487,0.5452523393158459,False,True,0.002267,34.523
72456172364,qwen3-32b,agent,vllm-project/llm-compressor,2,,hard,medium,282,369,536,623,1991,3801,1810,1991,404.0608057829276,0.4077486784793003,0.45712321238097925,0.38890420747548393,False,True,0.001699,18.814
72809415679,qwen3-32b,agent,huggingface/transformers,1,,easy,huge,141,4518,38,36,4730,9463,4733,4730,154.01767549356293,0.9739507935052676,0.9769577416886318,0.96729054732243,False,True,0.004163,61.441
73124572963,qwen3-32b,agent,cpacker/MemGPT,3,,hard,medium,423,7739,2535,2987,11182,24866,13684,11182,154.2182722542313,0.6428809501348361,0.6746882474468546,0.6067580428719784,False,True,0.010565999999999999,483.717
73567426006,qwen3-32b,agent,OptimalScale/LMFlow,2,,hard,medium,282,0,2162,2175,4780,9399,4619,4780,160.43355807800634,0.5618774984390674,0.5986719188892007,0.47307553914884615,False,True,0.004159,117.17
73925695856,qwen3-32b,agent,vllm-project/llm-compressor,1,,easy,medium,141,401,314,79,1578,2513,935,1578,314.0464883779055,0.357338710853398,0.4678747940691927,0.4047892170920562,False,True,0.001202,8.002
74198421728,qwen3-32b,agent,pytorch/TensorRT,5,,hard,huge,705,3153,1110,1130,9023,15121,6098,9023,265.4436934960063,0.5384340392387392,0.5645066822378944,0.48415460038264985,False,True,0.007091,284.82500000000005
74343481119,qwen3-32b,agent,ezyang/codemcp,2,,hard,small,282,1186,118,108,2378,4072,1694,2378,288.2627778564349,0.6351660789842297,0.7057414592467048,0.6255035363282929,False,True,0.0018939999999999999,28.252
75993936378,qwen3-32b,agent,microsoft/NLWeb,1,,easy,medium,141,1976,223,223,2422,4985,2563,2422,282.0527328278828,0.9360838675260312,0.9490080341039514,0.9426073736221968,False,True,0.002172,17.674
76308015488,qwen3-32b,agent,pykeen/pykeen,1,,medium,medium,141,7089,996,196,7968,16390,8422,7968,136.89019552162765,0.9567676508891289,0.9554320469798656,0.9257806332511508,False,True,0.007144,119.731
76486984243,qwen3-32b,agent,cpacker/MemGPT,2,,hard,medium,282,3133,1075,979,6418,11887,5469,6418,266.6262925330283,0.675903817245427,0.7520770082251933,0.6866700615989392,False,True,0.005373,89.166
